player_id,player_name,position,lineups_type,goal_type,team,match_id,GK_id,GK_name,GK,teams,id_match
168801,Lopez Ufarte,FW,starting,penalty,home,901,45837,Julio Cesar Arzu,GK,away,901
60272,Jesus Zamora,MF,starting,goal,away,900,57737,Harald Schumacher,GK,home,900
174711,Pierre Littbarski,MF,starting,goal,home,900,45754,Luis Arconada,GK,away,900
44107,Klaus Fischer,FW,starting,goal,home,900,45754,Luis Arconada,GK,away,900
59088,Jozsef Toth,DF,starting,goal,home,896,50311,Luis Guevara Mora,GK,away,896
56368,Gabor Poloskei,FW,starting,goal,home,896,50311,Luis Guevara Mora,GK,away,896
58660,Lazar Szentes,FW,sub,goal,home,896,50311,Luis Guevara Mora,GK,away,896
44094,Laszlo Fazekas,FW,starting,goal,home,896,50311,Luis Guevara Mora,GK,away,896
174810,Tibor Nyilasi,MF,starting,goal,home,896,50311,Luis Guevara Mora,GK,away,896
69419,Laszlo Kiss,FW,sub,goal,home,896,50311,Luis Guevara Mora,GK,away,896
56661,Luis Ramirez,FW,sub,goal,away,896,54153,Ferenc Meszaros,GK,home,896
49571,Trevor Francis,FW,starting,goal,home,889,57812,Stanislav Seman,GK,away,889
49571,Trevor Francis,FW,starting,goal,home,882,45327,Ahmed Al Tarabulsi,GK,away,882
53649,Paul Mariner,FW,starting,goal,home,878,49163,Jean Luc Ettori,GK,away,878
44573,Bryan Robson,MF,starting,goal,home,878,49163,Jean Luc Ettori,GK,away,878
58227,Gerard Soler,FW,starting,goal,away,878,44637,Peter Shilton,GK,home,878
174574,Francesco Graziani,FW,starting,goal,home,828,174794,Thomas Nkono,GK,away,828
53311,Gregoire Mbida,MF,starting,goal,away,828,44786,Dino Zoff,GK,home,828
56785,Uwe Reinders,FW,sub,goal,home,813,55679,Mario Osben,GK,away,813
44587,Karl-heinz Rummenigge,FW,starting,goal,home,813,55679,Mario Osben,GK,away,813
54559,Gustavo Moscoso,FW,starting,goal,away,813,57737,Harald Schumacher,GK,home,813
63651,Eder,MF,starting,goal,home,791,174487,Rinat Dasaev,GK,away,791
46115,Andrei Bal,MF,starting,goal,away,791,59772,Waldir Peres,GK,home,791
63627,Socrates,MF,starting,goal,home,791,174487,Rinat Dasaev,GK,away,791
63650,Zico,MF,starting,goal,home,790,57159,Alan Rough,GK,away,790
63651,Eder,MF,starting,goal,home,790,57159,Alan Rough,GK,away,790
54948,David Narey,DF,starting,goal,away,790,59772,Waldir Peres,GK,home,790
63630,Falcao,MF,starting,goal,home,790,57159,Alan Rough,GK,away,790
63648,Oscar,DF,starting,goal,home,790,57159,Alan Rough,GK,away,790
63736,Serginho,FW,starting,goal,home,789,59414,Frank Van Hattum,GK,away,789
63650,Zico,MF,starting,goal,home,789,59414,Frank Van Hattum,GK,away,789
63630,Falcao,MF,starting,goal,home,789,59414,Frank Van Hattum,GK,away,789
63627,Socrates,MF,starting,goal,away,788,44786,Dino Zoff,GK,home,788
44582,Paolo Rossi,FW,starting,goal,home,788,59772,Waldir Peres,GK,away,788
63630,Falcao,MF,starting,goal,away,788,44786,Dino Zoff,GK,home,788
160825,Zbigniew Boniek,FW,starting,goal,home,782,48133,Theo Custers,GK,away,782
48143,Alex Czerniatynski,FW,starting,goal,home,779,54153,Ferenc Meszaros,GK,away,779
59460,Jozsef Varga,DF,starting,goal,away,779,174857,Jean Marie Pfaff,GK,home,779
47861,Ludo Coeck,MF,starting,goal,home,774,50311,Luis Guevara Mora,GK,away,774
50531,Billy Hamilton,FW,starting,goal,away,771,174674,Friedl Koncilia,GK,home,771
50899,Reinhold Hintermaier,MF,sub,goal,home,771,56343,Jim Platt,GK,away,771
174856,Bruno Pezzey,DF,starting,goal,home,771,56343,Jim Platt,GK,away,771
174619,Horst Hrubesch,FW,starting,goal,home,770,174674,Friedl Koncilia,GK,away,770
174554,Bernard Genghini,MF,starting,goal,away,767,174674,Friedl Koncilia,GK,home,767
44607,Walter Schachner,FW,starting,goal,away,764,55679,Mario Osben,GK,home,764
174840,Daniel Passarella,DF,starting,goal,away,753,44786,Dino Zoff,GK,home,753
174446,Antonio Cabrini,DF,starting,goal,home,753,44105,Ubaldo Fillol,GK,away,753
44684,Marco Tardelli,MF,starting,goal,home,753,44105,Ubaldo Fillol,GK,away,753
174732,Diego Maradona,MF,starting,goal,home,752,54153,Ferenc Meszaros,GK,away,752
56368,Gabor Poloskei,FW,starting,goal,away,752,44105,Ubaldo Fillol,GK,home,752
174354,Osvaldo Ardiles,MF,starting,goal,home,752,54153,Ferenc Meszaros,GK,away,752
174395,Daniel Bertoni,FW,starting,goal,home,752,54153,Ferenc Meszaros,GK,away,752
174840,Daniel Passarella,DF,starting,penalty,home,751,50311,Luis Guevara Mora,GK,away,751
174395,Daniel Bertoni,FW,starting,goal,home,751,50311,Luis Guevara Mora,GK,away,751
63736,Serginho,FW,starting,goal,away,750,44105,Ubaldo Fillol,GK,home,750
252326,Junior,DF,starting,goal,away,750,44105,Ubaldo Fillol,GK,home,750
174500,Ramon Diaz,FW,sub,goal,home,750,59772,Waldir Peres,GK,away,750
63650,Zico,MF,starting,goal,away,750,44105,Ubaldo Fillol,GK,home,750
44723,Erwin Vandenbergh,FW,starting,goal,away,749,44105,Ubaldo Fillol,GK,home,749
44587,Karl-heinz Rummenigge,FW,starting,goal,home,741,47436,Mahdi Cerbah,GK,away,741
43897,Lakhdar Belloumi,MF,starting,goal,away,741,57737,Harald Schumacher,GK,home,741
53379,Rabah Madjer,FW,starting,goal,away,741,57737,Harald Schumacher,GK,home,741
55032,Miguel Neira,MF,starting,penalty,away,740,47436,Mahdi Cerbah,GK,home,740
52964,Juan Letelier,FW,sub,goal,away,740,47436,Mahdi Cerbah,GK,home,740
45875,Salah Assad,FW,starting,goal,home,740,55679,Mario Osben,GK,away,740
46465,Tedj Bensaoula,FW,starting,goal,home,740,55679,Mario Osben,GK,away,740
44607,Walter Schachner,FW,starting,goal,away,739,47436,Mahdi Cerbah,GK,home,739
52483,Hans Krankl,FW,starting,goal,away,739,47436,Mahdi Cerbah,GK,home,739
44647,Wlodimierz Smolarek,FW,starting,goal,home,701,69358,Damas,GK,away,701
57097,Julio Cesar Romero,MF,starting,goal,away,680,52755,Pablo Larios,GK,home,680
174543,Luis Flores,FW,starting,goal,home,680,63566,Roberto Fernandez,GK,away,680
52517,Abdelkarim Krimau,FW,starting,goal,away,675,69358,Damas,GK,home,675
166526,Diamantino,FW,sub,goal,home,675,207356,Badou Zaki,GK,away,675
52077,Abdelrazzak Khairi,MF,starting,goal,away,675,69358,Damas,GK,home,675
174342,Alessandro Altobelli,FW,starting,goal,away,643,50921,Oh Yun Kyo,GK,home,643
44001,Choi Soon Ho,MF,starting,goal,home,643,44125,Giovanni Galli,GK,away,643
51091,Huh Jung Moo,MF,starting,goal,home,643,44125,Giovanni Galli,GK,away,643
44001,Choi Soon Ho,FW,starting,goal,home,643,44125,Giovanni Galli,GK,away,643
57097,Julio Cesar Romero,MF,starting,goal,home,628,57435,Hammoudi Raad,GK,away,628
56535,Fernando Quirarte,DF,starting,goal,away,627,51476,Insayaf Abdulfattah,GK,home,627
60106,Pavel Yakovenko,MF,starting,goal,home,610,48605,Peter Disztl,GK,away,610
44768,Ivan Yaremchuk,MF,starting,goal,home,610,48605,Peter Disztl,GK,away,610
174334,Serguei Aleinikov,MF,starting,goal,home,610,48605,Peter Disztl,GK,away,610
56993,Sergei Rodionov,FW,sub,goal,home,610,48605,Peter Disztl,GK,away,610
174386,Igor Belanov,FW,starting,penalty,home,610,48605,Peter Disztl,GK,away,610
174339,Klaus Allofs,FW,starting,goal,away,585,174344,Fernando Alvez,GK,home,585
174345,Antonio Alzamendi,FW,starting,goal,home,585,57737,Harald Schumacher,GK,away,585
44739,Rudi Voeller,FW,starting,goal,home,580,174701,Jim Leighton,GK,away,580
58474,Gordon Strachan,MF,starting,goal,away,580,57737,Harald Schumacher,GK,home,580
174339,Klaus Allofs,FW,starting,goal,home,580,174701,Jim Leighton,GK,away,580
174742,Lothar Matthaeus,MF,starting,goal,away,574,207356,Badou Zaki,GK,home,574
174535,Luis Fernandez,MF,starting,goal,home,571,174487,Rinat Dasaev,GK,away,571
44552,Vasili Rats,MF,starting,goal,away,571,160350,Joel Bats,GK,home,571
58469,Yannick Stopyra,FW,starting,goal,away,568,44125,Giovanni Galli,GK,home,568
28528,Michel Platini,MF,starting,goal,away,568,44125,Giovanni Galli,GK,home,568
58469,Yannick Stopyra,FW,starting,goal,away,567,48605,Peter Disztl,GK,home,567
44577,Dominique Rocheteau,FW,sub,goal,away,567,48605,Peter Disztl,GK,home,567
44690,Jean Tigana,MF,starting,goal,away,567,48605,Peter Disztl,GK,home,567
44739,Rudi Voeller,FW,sub,goal,away,564,160350,Joel Bats,GK,home,564
174427,Andreas Brehme,DF,starting,goal,away,564,160350,Joel Bats,GK,home,564
47815,Colin Clarke,FW,starting,goal,home,551,44789,Andoni Zubizarreta,GK,away,551
44594,Julio Salinas,FW,starting,goal,away,551,174639,Pat Jennings,GK,home,551
174442,Emilio Butragueno,FW,starting,goal,away,551,174639,Pat Jennings,GK,home,551
63677,Carlos Manuel,MF,starting,goal,home,538,44637,Peter Shilton,GK,away,538
174708,Gary Lineker,FW,starting,goal,home,537,174772,Jozef Mlynarczyk,GK,away,537
174384,Peter Beardsley,FW,starting,goal,home,536,63566,Roberto Fernandez,GK,away,536
174708,Gary Lineker,FW,starting,goal,home,536,63566,Roberto Fernandez,GK,away,536
55555,Jesper Olsen,MF,sub,goal,home,522,174344,Fernando Alvez,GK,away,522
174520,Preben Elkjaer Larsen,FW,starting,goal,home,522,174344,Fernando Alvez,GK,away,522
44298,Michael Laudrup,MF,starting,goal,home,522,174344,Fernando Alvez,GK,away,522
189880,Enzo Francescoli,MF,starting,penalty,away,522,56714,Trols Rasmussen,GK,home,522
52953,Soren Lerby,MF,starting,goal,home,522,174344,Fernando Alvez,GK,away,522
174520,Preben Elkjaer Larsen,FW,starting,goal,away,517,174701,Jim Leighton,GK,home,517
49091,John Eriksen,FW,sub,goal,home,512,57737,Harald Schumacher,GK,away,512
55555,Jesper Olsen,MF,starting,penalty,home,512,57737,Harald Schumacher,GK,away,512
174442,Emilio Butragueno,FW,starting,goal,away,511,50955,Lars Hogh,GK,home,511
55555,Jesper Olsen,MF,starting,penalty,home,511,44789,Andoni Zubizarreta,GK,away,511
166547,Goiko,DF,starting,penalty,away,511,50955,Lars Hogh,GK,home,511
174442,Emilio Butragueno,FW,starting,penalty,away,511,50955,Lars Hogh,GK,home,511
44775,Aleksandr Zavarov,MF,sub,goal,home,476,52968,Tino Lettieri,GK,away,476
174409,Oleg Blokhin,FW,starting,goal,home,476,52968,Tino Lettieri,GK,away,476
49148,Marton Esterhazy,FW,starting,goal,home,475,52968,Tino Lettieri,GK,away,475
48469,Lajos Detari,MF,starting,goal,home,475,52968,Tino Lettieri,GK,away,475
95450,Jean-pierre Papin,FW,starting,goal,away,468,48652,Paul Dolan,GK,home,468
49898,Plamen Getov,MF,starting,goal,away,460,50921,Oh Yun Kyo,GK,home,460
58105,Nasko Sirakov,FW,starting,goal,home,459,44125,Giovanni Galli,GK,away,459
58105,Nasko Sirakov,MF,starting,goal,home,459,44125,Giovanni Galli,GK,away,459
179502,Edinho,DF,starting,goal,home,444,174772,Jozef Mlynarczyk,GK,away,444
55528,Careca,FW,starting,penalty,home,444,174772,Jozef Mlynarczyk,GK,away,444
63548,Josimar,DF,starting,goal,home,444,174772,Jozef Mlynarczyk,GK,away,444
63627,Socrates,MF,starting,penalty,home,444,174772,Jozef Mlynarczyk,GK,away,444
55528,Careca,FW,starting,goal,away,441,174639,Pat Jennings,GK,home,441
63548,Josimar,DF,starting,goal,away,441,174639,Pat Jennings,GK,home,441
28528,Michel Platini,MF,starting,goal,away,440,63623,Carlos,GK,home,440
55528,Careca,FW,starting,goal,home,440,160350,Joel Bats,GK,away,440
63627,Socrates,MF,starting,goal,away,439,44789,Andoni Zubizarreta,GK,home,439
43988,Jan Ceulemans,MF,starting,goal,away,432,174487,Rinat Dasaev,GK,home,432
174386,Igor Belanov,FW,starting,penalty,home,432,174857,Jean Marie Pfaff,GK,away,432
44042,Stephane Demol,DF,starting,goal,away,432,174487,Rinat Dasaev,GK,home,432
174386,Igor Belanov,FW,starting,goal,home,432,174857,Jean Marie Pfaff,GK,away,432
44619,Enzo Scifo,MF,starting,goal,away,432,174487,Rinat Dasaev,GK,home,432
44006,Nico Claesen,FW,starting,goal,away,432,174487,Rinat Dasaev,GK,home,432
43988,Jan Ceulemans,FW,starting,goal,away,432,174487,Rinat Dasaev,GK,home,432
47133,Roberto Cabanas,FW,starting,goal,home,429,174857,Jean Marie Pfaff,GK,away,429
59586,Daniel Veyt,FW,starting,goal,away,429,63566,Roberto Fernandez,GK,home,429
44728,Frank Vercauteren,MF,starting,goal,away,429,63566,Roberto Fernandez,GK,home,429
56535,Fernando Quirarte,DF,starting,goal,away,428,174857,Jean Marie Pfaff,GK,home,428
174153,Hugo Sánchez,FW,starting,goal,away,428,174857,Jean Marie Pfaff,GK,home,428
44723,Erwin Vandenbergh,FW,starting,goal,home,428,52755,Pablo Larios,GK,away,428
44619,Enzo Scifo,MF,starting,goal,away,427,57435,Hammoudi Raad,GK,home,427
200785,Ahmed Radhi,FW,starting,goal,home,427,174857,Jean Marie Pfaff,GK,away,427
44006,Nico Claesen,FW,starting,penalty,away,427,57435,Hammoudi Raad,GK,home,427
44006,Nico Claesen,FW,starting,goal,away,422,57230,Albert Rust,GK,home,422
43988,Jan Ceulemans,MF,starting,goal,away,422,57230,Albert Rust,GK,home,422
43988,Jan Ceulemans,FW,starting,goal,away,422,57230,Albert Rust,GK,home,422
49383,Jean-marc Ferreri,MF,starting,goal,home,422,174857,Jean Marie Pfaff,GK,away,422
45546,Manuel Amoros,DF,starting,penalty,home,422,174857,Jean Marie Pfaff,GK,away,422
174554,Bernard Genghini,MF,starting,goal,home,422,174857,Jean Marie Pfaff,GK,away,422
95450,Jean-pierre Papin,FW,starting,goal,home,422,174857,Jean Marie Pfaff,GK,away,422
43988,Jan Ceulemans,FW,starting,goal,away,421,44789,Andoni Zubizarreta,GK,home,421
43988,Jan Ceulemans,MF,starting,goal,away,421,44789,Andoni Zubizarreta,GK,home,421
163644,Juan Antonio Senor,MF,sub,goal,home,421,174857,Jean Marie Pfaff,GK,away,421
55975,Pedro Pasculli,FW,starting,goal,home,398,174344,Fernando Alvez,GK,away,398
44585,Oscar Ruggeri,DF,starting,goal,home,395,50921,Oh Yun Kyo,GK,away,395
44707,Jorge Valdano,FW,starting,goal,home,395,50921,Oh Yun Kyo,GK,away,395
55941,Park Chang Sun,FW,starting,goal,away,395,174885,Nery Pumpido,GK,home,395
174342,Alessandro Altobelli,FW,starting,penalty,home,394,174885,Nery Pumpido,GK,away,394
174732,Diego Maradona,MF,starting,goal,away,394,44125,Giovanni Galli,GK,home,394
174434,Jose Brown,DF,starting,goal,home,393,57737,Harald Schumacher,GK,away,393
44587,Karl-heinz Rummenigge,FW,starting,goal,away,393,174885,Nery Pumpido,GK,home,393
174440,Jorge Burruchaga,MF,starting,goal,home,393,57737,Harald Schumacher,GK,away,393
44739,Rudi Voeller,FW,sub,goal,away,393,174885,Nery Pumpido,GK,home,393
44707,Jorge Valdano,FW,starting,goal,home,393,57737,Harald Schumacher,GK,away,393
174732,Diego Maradona,MF,starting,goal,home,392,44637,Peter Shilton,GK,away,392
174708,Gary Lineker,FW,starting,goal,away,392,174885,Nery Pumpido,GK,home,392
174732,Diego Maradona,MF,starting,goal,home,388,174857,Jean Marie Pfaff,GK,away,388
44752,Norman Whiteside,FW,starting,goal,away,379,52746,Larbi El Hadi,GK,home,379
60352,Djamel Zidane,MF,starting,goal,home,379,174639,Pat Jennings,GK,away,379
63581,Eloy,FW,sub,goal,away,378,48732,Nasser Drid,GK,home,378
159846,Ramon Maria Caldere,MF,starting,goal,away,378,48732,Nasser Drid,GK,home,378
55528,Careca,FW,starting,goal,home,377,48732,Nasser Drid,GK,away,377
94432,Ali Thani Jumaa,MF,starting,goal,away,364,252712,Tomislav Ivkovic,GK,home,364
44677,Safet Susic,MF,starting,goal,home,364,49248,Muhsin Musabah,GK,away,364
174834,Darko Pancev,FW,starting,goal,home,364,49248,Muhsin Musabah,GK,away,364
44677,Safet Susic,FW,starting,goal,home,364,49248,Muhsin Musabah,GK,away,364
174882,Robert Prosinecki,MF,sub,goal,home,364,49248,Muhsin Musabah,GK,away,364
174719,Milan Luhovy,FW,sub,goal,away,355,174765,Tony Meola,GK,home,355
44645,Tomas Skuhravy,FW,starting,goal,away,355,174765,Tony Meola,GK,home,355
174449,Paul Caligiuri,DF,starting,goal,home,355,252261,Jan Stejskal,GK,away,355
174403,Michal Bilek,DF,starting,penalty,away,355,174765,Tony Meola,GK,home,355
174594,Ivan Hasek,MF,starting,goal,away,355,174765,Tony Meola,GK,home,355
174747,Stuart Mccall,MF,starting,goal,away,348,44554,Thomas Ravelli,GK,home,348
174642,Mo Johnston,FW,starting,penalty,away,348,44554,Thomas Ravelli,GK,home,348
44672,Glenn Stromberg,MF,sub,goal,home,348,174701,Jim Leighton,GK,away,348
174687,Marius Lacatus,FW,starting,penalty,away,342,174487,Rinat Dasaev,GK,home,342
174687,Marius Lacatus,FW,starting,goal,away,342,174487,Rinat Dasaev,GK,home,342
44115,Daniel Fonseca,FW,sub,goal,away,290,174468,Choi In Young,GK,home,290
174560,Giuseppe Giannini,MF,starting,goal,home,265,174765,Tony Meola,GK,away,265
44629,Aldo Serena,FW,sub,goal,home,264,174344,Fernando Alvez,GK,away,264
44611,Salvatore Schillaci,FW,starting,goal,home,264,174344,Fernando Alvez,GK,away,264
44611,Salvatore Schillaci,FW,starting,goal,home,263,252261,Jan Stejskal,GK,away,263
174363,Roberto Baggio,FW,starting,goal,home,263,252261,Jan Stejskal,GK,away,263
44611,Salvatore Schillaci,FW,starting,goal,home,243,174418,Pat Bonner,GK,away,243
44540,Niall Quinn,FW,starting,goal,home,228,44713,Hans Van Breukelen,GK,away,228
174582,Ruud Gullit,MF,starting,goal,away,228,174418,Pat Bonner,GK,home,228
44739,Rudi Voeller,FW,starting,goal,home,201,252712,Tomislav Ivkovic,GK,away,201
174742,Lothar Matthaeus,MF,starting,goal,home,201,252712,Tomislav Ivkovic,GK,away,201
174666,Juergen Klinsmann,FW,starting,goal,home,201,252712,Tomislav Ivkovic,GK,away,201
44241,Davor Jozic,DF,starting,goal,away,201,174631,Bodo Illgner,GK,home,201
94471,Khalid Ismail,MF,starting,goal,away,198,174631,Bodo Illgner,GK,home,198
44739,Rudi Voeller,FW,starting,goal,home,198,49248,Muhsin Musabah,GK,away,198
174742,Lothar Matthaeus,MF,starting,goal,home,198,49248,Muhsin Musabah,GK,away,198
174385,Uwe Bein,MF,starting,goal,home,198,49248,Muhsin Musabah,GK,away,198
174666,Juergen Klinsmann,FW,starting,goal,home,198,49248,Muhsin Musabah,GK,away,198
174742,Lothar Matthaeus,MF,starting,penalty,home,197,252261,Jan Stejskal,GK,away,197
174666,Juergen Klinsmann,FW,starting,goal,home,196,44713,Hans Van Breukelen,GK,away,196
174427,Andreas Brehme,DF,starting,goal,home,196,44713,Hans Van Breukelen,GK,away,196
174671,Ronald Koeman,DF,starting,penalty,away,196,174631,Bodo Illgner,GK,home,196
44594,Julio Salinas,FW,starting,goal,home,181,252712,Tomislav Ivkovic,GK,away,181
44667,Dragan Stojkovic,MF,starting,goal,away,181,44789,Andoni Zubizarreta,GK,home,181
174625,Hwang Bo Kwan,MF,starting,goal,home,175,44789,Andoni Zubizarreta,GK,away,175
166466,Michel,MF,starting,goal,away,175,174468,Choi In Young,GK,home,175
174867,David Platt,MF,starting,goal,away,162,44779,Walter Zenga,GK,home,162
174363,Roberto Baggio,FW,starting,goal,home,162,44637,Peter Shilton,GK,away,162
44611,Salvatore Schillaci,FW,starting,penalty,home,162,44637,Peter Shilton,GK,away,162
174708,Gary Lineker,FW,starting,goal,home,161,174418,Pat Bonner,GK,away,161
44634,Kevin Sheedy,MF,starting,goal,away,161,44637,Peter Shilton,GK,home,161
174708,Gary Lineker,FW,starting,goal,away,159,174631,Bodo Illgner,GK,home,159
174427,Andreas Brehme,DF,starting,goal,home,159,44637,Peter Shilton,GK,away,159
174321,Magdy Abdelghany,MF,starting,penalty,away,151,44713,Hans Van Breukelen,GK,home,151
174661,Wim Kieft,FW,sub,goal,home,151,184623,Ahmed Shobeir,GK,away,151
44764,Mark Wright,DF,starting,goal,home,150,184623,Ahmed Shobeir,GK,away,150
44645,Tomas Skuhravy,FW,starting,goal,home,129,174379,Hermidio Barrantes,GK,away,129
94770,Ronald Gonzalez,DF,starting,goal,away,129,252261,Jan Stejskal,GK,home,129
174683,Lubos Kubik,MF,starting,goal,home,129,174379,Hermidio Barrantes,GK,away,129
95459,Johnny Ekstrom,FW,starting,goal,home,128,47913,Gabelo Conejo,GK,away,128
174544,Roger Flores,DF,starting,goal,away,128,44554,Thomas Ravelli,GK,home,128
174762,Hernan Medford,FW,sub,goal,away,128,44554,Thomas Ravelli,GK,home,128
174463,Juan Cayasso,FW,starting,goal,home,127,174701,Jim Leighton,GK,away,127
44241,Davor Jozic,DF,starting,goal,home,120,174606,Rene Higuita,GK,away,120
44708,Carlos Valderrama,MF,starting,goal,away,119,49248,Muhsin Musabah,GK,home,119
44555,Bernardo Redin,MF,starting,goal,away,119,49248,Muhsin Musabah,GK,home,119
174711,Pierre Littbarski,MF,sub,goal,home,114,174606,Rene Higuita,GK,away,114
154742,Freddy Rincon,FW,starting,goal,away,114,174631,Bodo Illgner,GK,home,114
154742,Freddy Rincon,MF,starting,goal,away,114,174631,Bodo Illgner,GK,home,114
174504,Igor Dobrovolskyi,FW,starting,goal,away,111,174794,Thomas Nkono,GK,home,111
174883,Oleg Protasov,FW,starting,goal,away,111,174794,Thomas Nkono,GK,home,111
44775,Aleksandr Zavarov,MF,sub,goal,away,111,174794,Thomas Nkono,GK,home,111
44783,Andrei Zygmantovich,DF,starting,goal,away,111,174794,Thomas Nkono,GK,home,111
174366,Gavril Balint,FW,sub,goal,away,108,174794,Thomas Nkono,GK,home,108
79318,Roger Milla,FW,sub,goal,home,108,174720,Silviu Lung,GK,away,108
174684,Emmanuel Kunde,DF,starting,penalty,away,103,44637,Peter Shilton,GK,home,103
174867,David Platt,MF,starting,goal,home,103,174794,Thomas Nkono,GK,away,103
174708,Gary Lineker,FW,starting,penalty,home,103,174794,Thomas Nkono,GK,away,103
174518,Eugene Ekeke,FW,sub,goal,away,103,44637,Peter Shilton,GK,home,103
79318,Roger Milla,FW,sub,goal,home,102,174606,Rene Higuita,GK,away,102
44555,Bernardo Redin,MF,sub,goal,away,102,174794,Thomas Nkono,GK,home,102
55528,Careca,FW,starting,goal,home,75,44554,Thomas Ravelli,GK,away,75
174431,Tomas Brolin,FW,starting,goal,away,75,63514,Taffarel,GK,home,75
63524,Muller,FW,sub,goal,home,74,174701,Jim Leighton,GK,away,74
63524,Muller,FW,starting,goal,home,73,47913,Gabelo Conejo,GK,away,73
43988,Jan Ceulemans,FW,starting,goal,home,66,174344,Fernando Alvez,GK,away,66
44619,Enzo Scifo,MF,starting,goal,home,66,174344,Fernando Alvez,GK,away,66
43988,Jan Ceulemans,MF,starting,goal,home,66,174344,Fernando Alvez,GK,away,66
174390,Pablo Bengoechea,MF,sub,goal,away,66,174880,Michel Preudhomme,GK,home,66
174473,Leo Clijsters,DF,starting,goal,home,66,174344,Fernando Alvez,GK,away,66
174496,Michel De Wolf,DF,starting,goal,home,57,174468,Choi In Young,GK,away,57
174490,Marc De Grijse,FW,starting,goal,home,57,174468,Choi In Young,GK,away,57
166466,Michel,MF,starting,penalty,away,56,174880,Michel Preudhomme,GK,home,56
166540,Alberto Gorriz,DF,starting,goal,away,56,174880,Michel Preudhomme,GK,home,56
44731,Patrick Vervoort,DF,starting,goal,home,56,44789,Andoni Zubizarreta,GK,away,56
174867,David Platt,MF,sub,goal,home,55,174880,Michel Preudhomme,GK,away,55
174792,Bruce Murray,FW,starting,goal,away,48,174707,Klaus Lindenberger,GK,home,48
44578,Gerhard Rodax,FW,starting,goal,home,48,174765,Tony Meola,GK,away,48
174403,Michal Bilek,DF,starting,penalty,away,43,174707,Klaus Lindenberger,GK,home,43
44611,Salvatore Schillaci,FW,sub,goal,home,42,174707,Klaus Lindenberger,GK,away,42
174440,Jorge Burruchaga,MF,starting,goal,home,30,44706,Aleksandr Uvarov,GK,away,30
174779,Pedro Monzon,DF,starting,goal,home,29,174720,Silviu Lung,GK,away,29
174366,Gavril Balint,FW,starting,goal,away,29,168112,Sergio Goycochea,GK,home,29
44611,Salvatore Schillaci,FW,starting,goal,home,28,168112,Sergio Goycochea,GK,away,28
174454,Claudio Caniggia,FW,starting,goal,away,28,44779,Walter Zenga,GK,home,28
174427,Andreas Brehme,DF,starting,penalty,home,27,168112,Sergio Goycochea,GK,away,27
174820,Francois Omam-biyik,FW,starting,goal,away,26,174885,Nery Pumpido,GK,home,26
174454,Claudio Caniggia,FW,starting,goal,away,25,63514,Taffarel,GK,home,25
212306,Didier Drogba,FW,starting,owngoal,away,300061488,178958,Boubacar Barry,GK,away,300061488
227846,Daniel Agger,DF,starting,owngoal,away,300061478,177825,Thomas Sorensen,GK,away,300061478
207761,Park Chuyoung,FW,starting,owngoal,away,300061458,198546,Jung Sungryong,GK,away,300061458
182197,Petit,MF,sub,owngoal,away,97410063,182194,Ricardo,GK,away,97410063
4332,Brent Sancho,DF,starting,owngoal,away,97410036,186591,Kelvin Jack,GK,away,97410036
210192,Cristian Zaccardo,DF,starting,owngoal,home,97410025,159304,Gianluigi Buffon,GK,home,97410025
158048,Mohamed Kader,FW,starting,owngoal,away,97410014,4299,Kossi Agassa,GK,away,97410014
212306,Didier Drogba,FW,starting,owngoal,away,97410005,3356,Jean-jacques Tizie,GK,away,97410005
94915,Carlos Gamarra,DF,starting,owngoal,away,97410003,185338,Justo Villar,GK,away,97410003
179306,Emre Belozoglu,MF,starting,owngoal,away,43950028,95586,Rustu Recber,GK,away,43950028
177914,Carles Puyol,DF,starting,owngoal,home,43950022,176644,Iker Casillas,GK,home,43950022
160555,Jorge Costa,DF,starting,owngoal,away,43950016,160197,Vitor Baia,GK,away,43950016
158451,Jeff Agoos,DF,starting,owngoal,home,43950016,77525,Brad Friedel,GK,home,43950016
159282,Georgi Bachev,MF,starting,owngoal,away,8761,154303,Zdravko Zdravkov,GK,away,8761
158770,Sinisa Mihajlovic,DF,starting,owngoal,away,8753,158768,Ivica Kralj,GK,away,8753
44789,Andoni Zubizarreta,GK,starting,owngoal,home,8731,44789,Andoni Zubizarreta,GK,home,8731
170641,Pierre Issa,DF,starting,owngoal,away,8730,163966,Hans Vonk,GK,away,8730
181656,Youssef Chippo,MF,starting,owngoal,home,8725,159293,Driss Ben Zekri,GK,home,8725
95055,Tom Boyd,DF,starting,owngoal,away,4000,174701,Jim Leighton,GK,away,4000
174526,Andres Escobar,DF,starting,owngoal,away,3063,170712,Oscar Cordoba,GK,away,3063
49130,Andranik Eskandarian,DF,starting,owngoal,away,2408,50743,Nasser Hejazi,GK,away,2408
174426,Ernie Brandts,DF,starting,owngoal,home,2391,44614,Piet Schrijvers,GK,home,2391
37656,Berti Vogts,DF,starting,owngoal,away,2217,37989,Sepp Maier,GK,away,2217
46718,Vladislav Bogicevic,DF,starting,owngoal,home,2186,53642,Enver Maric,GK,home,2186
174681,Ruud Krol,DF,starting,owngoal,away,1990,174643,Jan Jongbloed,GK,away,1990
48123,Colin Curran,DF,starting,owngoal,away,1955,56781,Jack Reilly,GK,away,1955
174851,Roberto Perfumo,DF,starting,owngoal,home,1949,47314,Daniel Carnevali,GK,home,1949
